station_id,type,name,line,branch,inbranch_id,time,has_toilet,is_open,x,y
1,single,富锦路,1号线,main,1,0,0,1,15150,23800
2,single,友谊西路,1号线,main,2,2,0,1,15150,23225
3,single,宝安公路,1号线,main,3,4,0,1,15150,22650
4,single,共富新村,1号线,main,4,7,0,1,15150,22075
5,single,呼兰路,1号线,main,5,10,0,1,15150,21500
6,transfer,通河新村,1号线,main,6,12,0,1,15100,20925
7,single,共康路,1号线,main,7,15,0,1,15150,20350
8,single,彭浦新村,1号线,main,8,17,0,1,15150,19775
9,single,汶水路,1号线,main,9,20,0,1,15150,19200
10,single,上海马戏城,1号线,main,10,23,0,1,15150,18625
11,single,延长路,1号线,main,11,25,0,1,15150,18050
12,single,中山北路,1号线,main,12,27,0,1,14850,17350
13,transfer,上海火车站,1号线,main,13,30,0,1,14363.3884,16863.3883
14,transfer,汉中路,1号线,main,14,31,0,1,14325,16075
15,single,新闸路,1号线,main,15,33,0,1,14625,15700
16,transfer,人民广场,1号线,main,16,35,0,1,14900,15000
17,transfer,黄陂南路,1号线,main,17,37,0,1,14625,14350
18,transfer,陕西南路,1号线,main,18,39,0,1,13575,14400
19,transfer,常熟路,1号线,main,19,41,0,1,12900,14350
20,single,衡山路,1号线,main,20,43,0,1,12375,13900
21,transfer,徐家汇,1号线,main,21,45,0,1,11900,13525
22,transfer,上海体育馆,1号线,main,22,48,0,1,11339.6447,12864.6447
23,transfer,漕宝路,1号线,main,23,51,0,1,11000,11800
24,transfer,上海南站,1号线,main,24,54,0,1,10589.6447,11335.3553
25,single,锦江乐园,1号线,main,25,57,0,1,10150,10825
26,single,莲花路,1号线,main,26,60,0,1,9675,10350
27,single,外环路,1号线,main,27,62,0,1,9200,9875
28,transfer,莘庄,1号线,main,28,64,0,1,8725,9400
29,single,徐泾东,2号线,main,1,0,0,1,7225,14925
30,transfer,虹桥火车站,2号线,main,2,3,1,1,7625,14925
31,transfer,虹桥2号航站楼,2号线,main,3,,0,1,8025,14937.5
32,single,淞虹路,2号线,main,4,,1,1,8450,16325
33,single,北新泾,2号线,main,5,,0,1,9075,16325
34,single,威宁路,2号线,main,6,,0,1,9625,16150
35,single,娄山关路,2号线,main,7,,0,1,10125,15700
36,transfer,中山公园,2号线,main,8,,0,1,10825,15700
37,transfer,江苏路,2号线,main,9,,0,1,11935.3554,15339.6447
38,transfer,静安寺,2号线,main,10,,0,1,12900,15000
39,transfer,南京西路,2号线,main,11,,0,1,13975,15000
16,transfer,人民广场,2号线,main,12,,0,1,15000,15000
40,transfer,南京东路,2号线,main,13,,0,1,15650,15000
41,transfer,陆家嘴,2号线,main,14,,0,1,17064.6447,14835.3553
42,single,东昌路,2号线,main,15,,0,1,17475,14425
43,transfer,世纪大道,2号线,main,16,,0,1,17885.3554,14085.35533
44,single,上海科技馆,2号线,main,17,,0,1,18700,12800
45,single,世纪公园,2号线,main,18,,0,1,18700,12250
46,transfer,龙阳路,2号线,main,19,,0,1,19025,11675
47,single,张江高科,2号线,main,20,,0,1,19675,11725
48,single,金科路,2号线,main,21,,0,1,20325,11725
49,single,广兰路,2号线,main,22,,0,1,20975,11725
50,single,唐镇,2号线,main,23,,0,1,21625,11725
51,single,创新中路,2号线,main,24,,0,1,22275,11725
52,single,华夏东路,2号线,main,25,,1,1,22575,11250
53,single,川沙,2号线,main,26,,0,1,22875,10775
54,single,凌空路,2号线,main,27,,0,1,23525,10775
55,single,远东大道,2号线,main,28,,0,1,24175,10775
56,single,海天三路,2号线,main,29,,0,1,24525,10350
57,single,浦东国际机场,2号线,main,30,,0,1,24525,9700
58,single,江杨北路,3号线,main,1,,0,1,17925,23825
59,single,铁力路,3号线,main,2,,0,1,18250,23500
60,single,友谊路,3号线,main,3,,0,1,18250,22950
61,single,宝杨路,3号线,main,4,,0,1,18250,22400
62,single,水产路,3号线,main,5,,0,1,18250,21850
63,single,淞滨路,3号线,main,6,,0,1,18250,21300
64,single,张华浜,3号线,main,7,,0,1,18075,20850
65,single,淞发路,3号线,main,8,,0,1,17675,20450
66,transfer,长江南路,3号线,main,9,,0,1,17310.3554,20014.6447
67,single,殷高西路,3号线,main,10,,0,1,17275,19525
68,single,江湾镇,3号线,main,11,,0,1,17275,19000
69,single,大柏树,3号线,main,12,,0,1,17275,18475
70,single,赤峰路,3号线,main,13,,0,1,17100,17975
71,transfer,虹口足球场,3号线,main,14,,0,1,16550,17375
72,single,东宝兴路,3号线,main,15,,0,1,16050,16925
73,transfer,宝山路,3号线,main,16,,0,1,15475,16475
13,transfer,上海火车站,3号线,main,17,,0,1,14434.0991,16934.099
74,transfer,中潭路,3号线,main,18,,0,1,13750,17150
75,transfer,镇坪路,3号线,main,19,,0,1,12950,17200
76,transfer,曹杨路,3号线,main,20,,0,1,11900,17200
77,transfer,金沙江路,3号线,main,21,,0,1,11064.6447,16710.3553
36,transfer,中山公园,3号线,main,22,,0,1,10725,15700
78,transfer,延安西路,3号线,main,23,,0,1,10775,14975
79,transfer,虹桥路,3号线,main,24,,0,1,10725,14250
80,transfer,宜山路,3号线,main,25,,0,1,10932.3224,13132.3223
81,single,漕溪路,3号线,main,26,,0,1,11300,12300
82,transfer,龙漕路,3号线,main,27,,0,1,11600,11850
83,single,石龙路,3号线,main,28,,0,1,11275,11425
24,transfer,上海南站,3号线,main,29,,0,1,10731.0661,11193.934
76,transfer,曹杨路,4号线,main,1,,0,1,11900,17000
77,transfer,金沙江路,4号线,main,2,,0,1,11206.0661,16568.934
36,transfer,中山公园,4号线,main,3,,0,1,10925,15700
78,transfer,延安西路,4号线,main,4,,0,1,10875,14975
79,transfer,虹桥路,4号线,main,5,,0,1,10925,14250
80,transfer,宜山路,4号线,main,6,,0,1,11073.7437,13273.7437
22,transfer,上海体育馆,4号线,main,7,,0,1,11410.3554,12935.3553
84,single,上海体育场,4号线,main,8,,0,1,12225,12650
85,transfer,东安路,4号线,main,9,,0,1,13000,12650
86,transfer,大木桥路,4号线,main,10,,0,1,13625,12650
87,single,鲁班路,4号线,main,11,,0,1,14350,12650
88,transfer,西藏南路,4号线,main,12,,0,1,15100,12650
89,single,南浦大桥,4号线,main,13,,0,1,15800,12650
90,single,塘桥,4号线,main,14,,0,1,16700,12350
91,transfer,蓝村路,4号线,main,15,,0,1,17570.7107,12579.2893
92,single,浦电路,4号线,main,16,,0,1,18095.7107,13104.2893
43,transfer,世纪大道,4号线,main,17,,0,1,17956.0661,14156.066
93,transfer,浦东大道,4号线,main,18,,0,1,17800,14850
94,single,杨树浦路,4号线,main,19,,0,1,17800,15600
95,transfer,大连路,4号线,main,20,,0,1,17389.6447,16010.3553
96,single,临平路,4号线,main,21,,0,1,17025,16375
97,transfer,海伦路,4号线,main,22,,0,1,16325,16375
73,transfer,宝山路,4号线,main,23,,0,1,15475,16375
13,transfer,上海火车站,4号线,main,24,,0,1,14275,16775
74,transfer,中潭路,4号线,main,25,,0,1,13750,17050
75,transfer,镇坪路,4号线,main,26,,0,1,12950,17000
98,single,江川路,5号线,b-s,1,,0,0,8725,5975
99,single,西渡,5号线,b-s,2,,0,0,8725,5325
100,single,萧塘,5号线,b-s,3,,0,0,8725,4850
101,single,奉浦大道,5号线,b-s,4,,0,0,8725,4375
102,single,环城东路,5号线,b-s,5,,0,0,9025,4075
103,single,望园路,5号线,b-s,6,,0,0,9500,4075
104,single,金海湖,5号线,b-s,7,,0,0,9800,3775
105,single,奉贤新城,5号线,b-s,8,,0,0,9800,3300
106,single,金平路,5号线,b-sw,1,,0,1,8350,6200
107,single,华宁路,5号线,b-sw,2,,0,1,7900,6200
108,single,文井路,5号线,b-sw,3,,0,1,7450,6200
109,single,闵行开发区,5号线,b-sw,4,,0,1,7000,6200
28,transfer,莘庄,5号线,main,1,,0,1,8725,9300
110,single,春申路,5号线,main,2,,0,1,8725,8825
111,single,银都路,5号线,main,3,,0,1,8725,8350
112,single,颛桥,5号线,main,4,,0,1,8725,7875
113,single,北桥,5号线,main,5,,0,1,8725,7400
114,single,剑川路,5号线,main,6,,0,1,8725,6925
115,single,东川路,5号线,main,7,,0,1,8725,6450
116,transfer,港城路,6号线,main,1,,0,1,21600,20850
117,single,外高桥保税区北,6号线,main,2,,0,1,21950,20325
118,single,航津路,6号线,main,3,,0,1,21950,19625
119,single,外高桥保税区南,6号线,main,4,,0,1,21950,18925
120,single,洲海路,6号线,main,5,,0,1,21625,18175
121,single,五洲大道,6号线,main,6,,0,1,21625,17500
122,single,东靖路,6号线,main,7,,0,1,21625,16825
123,transfer,巨峰路,6号线,main,8,,0,1,21625,16025
124,single,五莲路,6号线,main,9,,0,1,21625,15400
125,single,博兴路,6号线,main,10,,0,1,21525,14825
126,single,金桥路,6号线,main,11,,0,1,21125,14425
127,transfer,云山路,6号线,main,12,,0,1,20600,14325
128,single,德平路,6号线,main,13,,0,1,20075,14275
129,single,北洋泾路,6号线,main,14,,0,1,19550,14275
130,transfer,民生路,6号线,main,15,,0,1,19075,14275
131,single,源深体育中心,6号线,main,16,,0,1,18475,14275
43,transfer,世纪大道,6号线,main,17,,0,1,17814.6447,14014.64467
132,single,浦电路,6号线,main,18,,0,1,17625,13300
91,transfer,蓝村路,6号线,main,19,,0,1,17500,12650
133,single,上海儿童医学中心,6号线,main,20,,0,1,17000,12150
134,single,临沂新村,6号线,main,21,,0,1,16575,11725
135,transfer,高科西路,6号线,main,22,,0,1,16100,11200
136,transfer,东明路,6号线,main,23,,0,1,15700,10600
137,single,高青路,6号线,main,24,,0,1,15650,10000
138,single,华夏西路,6号线,main,25,,0,1,15650,9425
139,single,上南路,6号线,main,26,,0,1,14925,9200
140,single,灵岩南路,6号线,main,27,,0,1,14075,9200
141,transfer,东方体育中心,6号线,main,28,,0,1,13431.0661,9506.066
142,single,美兰湖,7号线,main,1,,0,1,13100,23800
143,single,罗南新村,7号线,main,2,,0,1,13100,23300
144,single,潘广路,7号线,main,3,,0,1,13100,22800
145,single,刘行,7号线,main,4,,0,1,13100,22300
146,transfer,顾村公园,7号线,main,5,,0,1,12885.3554,21910.3553
147,single,祁华路,7号线,main,6,,0,1,12600,21450
148,single,上海大学,7号线,main,7,,0,1,13100,21225
149,single,南陈路,7号线,main,8,,0,1,13625,20975
150,single,上大路,7号线,main,9,,0,1,13625,20500
151,single,场中路,7号线,main,10,,0,1,13625,20025
152,single,大场镇,7号线,main,11,,0,1,13625,19550
153,single,行知路,7号线,main,12,,0,1,13625,19075
154,single,大华三路,7号线,main,13,,0,1,13625,18600
155,single,新村路,7号线,main,14,,0,1,13550,18100
156,single,岚皋路,7号线,main,15,,0,1,13200,17750
75,transfer,镇坪路,7号线,main,16,,0,1,12950,17100
157,transfer,长寿路,7号线,main,17,,0,1,12950,16225
158,single,昌平路,7号线,main,18,,0,1,12950,15650
38,transfer,静安寺,7号线,main,19,,0,1,13000,15000
19,transfer,常熟路,7号线,main,20,,0,1,13000,14350
159,transfer,肇嘉浜路,7号线,main,21,,0,1,12950,13575
85,transfer,东安路,7号线,main,22,,0,1,12900,12650
160,transfer,龙华中路,7号线,main,23,,0,1,13014.6447,12114.6447
161,single,后滩,7号线,main,24,,0,1,13675,11525
162,transfer,长清路,7号线,main,25,,0,1,14225,11200
163,transfer,耀华路,7号线,main,26,,0,1,14825,11200
164,single,云台路,7号线,main,27,,0,1,15325,11200
135,transfer,高科西路,7号线,main,28,,0,1,16000,11200
165,single,杨高南路,7号线,main,29,,0,1,16850,11200
166,single,锦绣路,7号线,main,30,,0,1,17675,11200
167,single,芳华路,7号线,main,31,,0,1,18425,11425
46,transfer,龙阳路,7号线,main,32,,0,1,19025,11875
168,single,花木路,7号线,main,33,,0,1,19475,12150
169,single,市光路,8号线,main,1,,0,1,19750,19850
170,single,嫩江路,8号线,main,2,,0,1,19750,19175
171,single,翔殷路,8号线,main,3,,0,1,19750,18500
172,single,黄兴公园,8号线,main,4,,0,1,19750,17825
173,single,延吉中路,8号线,main,5,,0,1,19750,17150
174,single,黄兴路,8号线,main,6,,0,1,19200,16775
175,transfer,江浦路,8号线,main,7,,0,1,18525,16775
176,single,鞍山新村,8号线,main,8,,0,1,17825,16850
177,transfer,四平路,8号线,main,9,,0,1,17314.6447,17289.6447
178,single,曲阳路,8号线,main,10,,0,1,16975,17375
71,transfer,虹口足球场,8号线,main,11,,0,1,16450,17375
179,single,西藏北路,8号线,main,12,,0,1,15875,17375
180,single,中兴路,8号线,main,13,,0,1,15425,17075
181,transfer,曲阜路,8号线,main,14,,0,1,15050,16025
16,transfer,人民广场,8号线,main,15,,0,1,15100,15000
182,transfer,大世界,8号线,main,16,,0,1,15050,14500
183,transfer,老西门,8号线,main,17,,0,1,15050,13900
184,transfer,陆家浜路,8号线,main,18,,0,1,15050,13250
88,transfer,西藏南路,8号线,main,19,,0,1,15000,12650
185,single,中华艺术宫,8号线,main,20,,0,1,15050,11750
163,transfer,耀华路,8号线,main,21,,0,1,14725,11200
186,transfer,成山路,8号线,main,22,,0,1,14775,10650
187,single,杨思,8号线,main,23,,0,1,14025,10100
141,transfer,东方体育中心,8号线,main,24,,0,1,13289.6447,9364.6447
188,single,凌兆新村,8号线,main,25,,0,1,13275,8900
189,single,芦恒路,8号线,main,26,,0,1,13275,8375
190,single,浦江镇,8号线,main,27,,0,1,13275,7850
191,single,江月路,8号线,main,28,,0,1,13275,7325
192,single,联航路,8号线,main,29,,0,1,13275,6800
193,transfer,沈杜公路,8号线,main,30,,0,1,13275,6275
194,single,曹路,9号线,main,1,,0,1,24475,14425
195,single,民雷路,9号线,main,2,,0,1,24000,14425
196,single,顾唐路,9号线,main,3,,0,1,23525,14425
197,transfer,金海路,9号线,main,4,,0,1,23000,14425
198,single,金吉路,9号线,main,5,,0,1,22275,14425
199,single,金桥,9号线,main,6,,0,1,21825,13975
200,single,台儿庄路,9号线,main,7,,0,1,21350,13500
201,transfer,蓝天路,9号线,main,8,,0,1,20600,13400
202,single,芳甸路,9号线,main,9,,0,1,19800,13450
203,transfer,杨高中路,9号线,main,10,,0,1,19025,13400
43,transfer,世纪大道,9号线,main,11,,0,1,17743.934,13943.934
204,single,商城路,9号线,main,12,,0,1,17100,14100
205,single,小南门,9号线,main,13,,0,1,16225,13350
184,transfer,陆家浜路,9号线,main,14,,0,1,15050,13150
206,transfer,马当路,9号线,main,15,,0,1,14550,13475
207,single,打浦桥,9号线,main,16,,0,1,14075,13525
208,transfer,嘉善路,9号线,main,17,,0,1,13575,13475
159,transfer,肇嘉浜路,9号线,main,18,,0,1,12950,13475
21,transfer,徐家汇,9号线,main,19,,0,1,12100,13525
80,transfer,宜山路,9号线,main,20,,0,1,11003.03305,13203.033
209,transfer,桂林路,9号线,main,21,,0,1,10425,12925
210,single,漕河泾开发区,9号线,main,22,,0,1,9800,12875
211,single,合川路,9号线,main,23,,0,1,9175,12875
212,single,星中路,9号线,main,24,,0,1,8550,12875
213,single,七宝,9号线,main,25,,0,1,7925,12875
214,single,中春路,9号线,main,26,,0,1,7300,12875
215,single,九亭,9号线,main,27,,0,1,6675,12875
216,single,泗泾,9号线,main,28,,0,1,6050,12875
217,single,佘山,9号线,main,29,,0,1,5675,12325
218,single,洞泾,9号线,main,30,,0,1,5675,11675
219,single,松江大学城,9号线,main,31,,0,1,5675,11025
220,single,松江新城,9号线,main,32,,0,1,5675,10375
221,single,松江体育中心,9号线,main,33,,0,1,5675,9725
222,single,醉白池,9号线,main,34,,0,1,5675,9075
223,single,松江南站,9号线,main,35,,0,1,5675,8425
224,single,上海动物园,10号线,b-nw,1,54,0,1,8825,14825
225,single,虹桥1号航站楼,10号线,b-nw,2,57,0,1,8425,14825
31,transfer,虹桥2号航站楼,10号线,b-nw,3,61,0,1,8025,14812.5
