station_id,type,name,line,branch,inbranch_id,time,has_toilet,is_open,x,y
30,transfer,虹桥火车站,10号线,b-nw,4,62,1,1,7625,14825
226,single,龙柏新村,10号线,b-sw,1,56,0,1,9075,14375
227,single,紫藤路,10号线,b-sw,2,58,0,1,8825,14150
228,single,航中路,10号线,b-sw,3,61,0,1,8275,14150
229,single,基隆路,10号线,main,1,,0,0,22075,20950
116,transfer,港城路,10号线,main,2,,0,0,21600,20950
230,single,高桥,10号线,main,3,,0,0,21125,20950
231,single,高桥西,10号线,main,4,,0,0,20650,20950
232,single,双江路,10号线,main,5,,0,0,20175,20950
233,single,国帆路,10号线,main,6,,0,0,19600,20525
234,single,新江湾城,10号线,main,7,0,0,1,19250,20175
235,single,殷高东路,10号线,main,8,1,1,1,18900,19825
236,single,三门路,10号线,main,9,3,1,1,18700,19325
237,single,江湾体育场,10号线,main,10,5,0,1,18700,18825
238,single,五角场,10号线,main,11,7,0,1,18425,18400
239,transfer,国权路,10号线,main,12,9,0,1,18039.6447,18014.6447
240,single,同济大学,10号线,main,13,11,0,1,17725,17700
177,transfer,四平路,10号线,main,14,13,0,1,17385.3554,17360.3553
241,single,邮电新村,10号线,main,15,16,0,1,16950,16925
97,transfer,海伦路,10号线,main,16,18,1,1,16425,16375
242,single,四川北路,10号线,main,17,20,0,1,16050,16025
243,transfer,天潼路,10号线,main,18,23,1,1,15750,15675
40,transfer,南京东路,10号线,main,19,25,0,1,15750,15000
244,transfer,豫园,10号线,main,20,27,0,1,15750,14450
183,transfer,老西门,10号线,main,21,30,1,1,15050,13800
245,transfer,新天地,10号线,main,22,32,0,1,14300,14025
18,transfer,陕西南路,10号线,main,23,35,1,1,13575,14200
246,single,上海图书馆,10号线,main,24,38,0,1,12200,14250
247,transfer,交通大学,10号线,main,25,40,0,1,11625,14300
79,transfer,虹桥路,10号线,main,26,43,0,1,10825,14250
248,single,宋园路,10号线,main,27,45,0,1,10350,14350
249,single,伊犁路,10号线,main,28,47,0,1,10050,14650
250,single,水城路,10号线,main,29,49,0,1,9625,14825
251,single,龙溪路,10号线,main,30,52,1,1,9225,14825
252,single,嘉定北,11号线,b-nw,1,,0,1,8400,23850
253,single,嘉定西,11号线,b-nw,2,,0,1,8025,23150
254,single,白银路,11号线,b-nw,3,,0,1,8025,22350
255,single,花桥,11号线,b-sw,1,,0,1,3850,21000
256,single,光明路,11号线,b-sw,2,,0,1,4475,21000
257,single,兆丰路,11号线,b-sw,3,,0,1,5100,21000
258,single,安亭,11号线,b-sw,4,,0,1,5725,21000
259,single,上海汽车城,11号线,b-sw,5,,0,1,6350,21000
260,single,昌吉东路,11号线,b-sw,6,,0,1,6875,21300
261,single,上海赛车场,11号线,b-sw,7,,0,1,7400,21600
262,transfer,嘉定新城,11号线,main,1,,0,1,8025,21550
263,single,马陆,11号线,main,2,,0,1,8575,21250
264,single,陈翔路,11号线,main,3,,0,0,9200,21050
265,single,南翔,11号线,main,4,,0,1,9600,20650
266,single,桃浦新村,11号线,main,5,,0,1,10000,20250
267,single,武威路,11号线,main,6,,0,1,10400,19850
268,single,祁连山路,11号线,main,7,,0,1,10800,19450
269,single,李子园,11号线,main,8,,0,1,11200,19050
270,transfer,上海西站,11号线,main,9,,0,1,11564.6447,18685.3553
271,transfer,真如,11号线,main,10,,0,1,11900,18200
272,single,枫桥路,11号线,main,11,,0,1,11900,17625
76,transfer,曹杨路,11号线,main,12,,0,1,11900,17100
273,transfer,隆德路,11号线,main,13,,0,1,11900,16225
37,transfer,江苏路,11号线,main,14,,0,1,11864.6447,15410.3553
247,transfer,交通大学,11号线,main,15,,0,1,11625,14200
21,transfer,徐家汇,11号线,main,16,,0,1,12000,13525
274,single,上海游泳馆,11号线,main,17,,0,1,12000,12375
298,tranfer,龙华,11号线,main,18,,0,1,12000,11925
276,single,云锦路,11号线,main,19,,0,1,12000,11300
277,single,龙耀路,11号线,main,20,,0,1,12000,10800
141,transfer,东方体育中心,11号线,main,21,,0,1,13360.3554,9435.35535
278,single,三林,11号线,main,22,,0,1,15025,8850
279,single,三林东,11号线,main,23,,0,1,15900,8850
280,single,浦三路,11号线,main,24,,0,1,16775,8850
281,single,严御路,11号线,main,25,,0,0,17650,8850
282,transfer,御桥,11号线,main,26,,0,1,18475,8850
283,transfer,罗山路,11号线,main,27,,0,1,19425,8900
284,single,秀沿路,11号线,main,28,,0,1,20175,8850
285,single,康新公路,11号线,main,29,,0,1,20925,8850
286,single,迪士尼,11号线,main,30,,0,1,21675,8850
197,transfer,金海路,12号线,main,1,,0,1,23100,14425
287,single,申江路,12号线,main,2,,0,1,22925,15000
288,single,金京路,12号线,main,3,,0,1,22550,15375
289,single,杨高北路,12号线,main,4,,0,1,22175,15750
123,transfer,巨峰路,12号线,main,5,,0,1,21625,15925
290,single,东陆路,12号线,main,6,,0,1,21200,15975
291,single,复兴岛,12号线,main,7,,0,1,20475,15975
292,single,爱国路,12号线,main,8,,0,1,19975,15975
293,single,隆昌路,12号线,main,9,,0,1,19475,15975
294,single,宁国路,12号线,main,10,,0,1,18975,15975
295,transfer,江浦公园,12号线,main,11,,0,1,18525,15975
95,transfer,大连路,12号线,main,12,,0,1,17460.3554,15939.6447
296,single,提篮桥,12号线,main,13,,0,1,17050,15675
297,single,国际客运中心,12号线,main,14,,0,1,16425,15675
243,transfer,天潼路,12号线,main,15,,0,1,15650,15675
181,transfer,曲阜路,12号线,main,16,,0,1,15050,15925
14,transfer,汉中路,12号线,main,17,,0,1,14225,16075
39,transfer,南京西路,12号线,main,18,,0,1,13850,15000
18,transfer,陕西南路,12号线,main,19,,0,1,13575,14300
208,transfer,嘉善路,12号线,main,20,,0,1,13575,13575
86,transfer,大木桥路,12号线,main,21,,0,1,13525,12650
160,transfer,龙华中路,12号线,main,22,,0,1,13085.3554,12185.3553
298,transfer,龙华,12号线,main,23,,0,1,12000,11800
82,transfer,龙漕路,12号线,main,24,,0,1,11600,11750
23,transfer,漕宝路,12号线,main,25,,0,1,11100,11800
299,transfer,桂林公园,12号线,main,26,,0,1,10425,11750
300,single,虹漕路,12号线,main,27,,0,1,9975,11800
301,single,虹梅路,12号线,main,28,,0,1,9525,11800
302,single,东兰路,12号线,main,29,,0,1,9300,11400
303,single,虹莘路,12号线,main,31,,0,1,8425,10975
304,single,七莘路,12号线,main,32,,0,1,7975,10975
305,single,顾戴路,12号线,main,40,,0,1,8875,10975
306,single,金运路,13号线,main,1,,0,1,8350,17525
307,single,金沙江西路,13号线,main,2,,0,1,8825,17525
308,single,丰庄,13号线,main,3,,0,1,9300,17525
309,single,祁连山南路,13号线,main,4,,0,1,9775,17525
310,single,真北路,13号线,main,5,,0,1,10250,17525
311,transfer,大渡河路,13号线,main,6,,0,1,10625,17200
77,transfer,金沙江路,13号线,main,7,,0,1,11135.3554,16639.64465
273,transfer,隆德路,13号线,main,8,,0,1,11900,16325
312,transfer,武宁路,13号线,main,9,,0,1,12425,16325
157,transfer,长寿路,13号线,main,10,,0,1,12950,16325
313,single,江宁路,13号线,main,11,,0,1,13575,16275
14,transfer,汉中路,13号线,main,12,,0,1,14125,16075
314,single,自然博物馆,13号线,main,13,,0,1,14100,15450
39,transfer,南京西路,13号线,main,14,,0,1,14100,15000
315,single,淮海中路,13号线,main,15,,0,1,14100,14550
245,transfer,新天地,13号线,main,16,,0,1,14370.7107,14095.7107
206,transfer,马当路,13号线,main,17,,0,1,14550,13575
316,single,世博会博物馆,13号线,main,18,,0,1,14550,12325
317,single,世博大道,13号线,main,19,,0,1,14175,11700
162,transfer,长清路,13号线,main,20,,0,0,14125,11200
186,transfer,成山路,13号线,main,21,,0,0,14775,10550
136,transfer,东明路,13号线,main,22,,0,0,15600,10600
318,single,华鹏路,13号线,main,23,,0,0,16400,10600
319,single,下南路,13号线,main,24,,0,0,17150,10600
320,single,北蔡,13号线,main,25,,0,0,17900,10600
321,single,陈春路,13号线,main,26,,0,0,18425,10275
322,transfer,莲溪路,13号线,main,27,,0,0,18700,9850
323,transfer,华夏中路,13号线,main,28,,0,0,19425,9800
324,single,中科路,13号线,main,29,,0,0,20100,9850
325,single,学林路,13号线,main,30,,0,0,20775,9850
326,single,张江路,13号线,main,31,,0,0,21450,9850
327,single,封浜,14号线,main,1,,0,0,8225,19500
328,single,金园五路,14号线,main,2,,0,0,8575,19150
329,single,临洮路,14号线,main,3,,0,0,8925,18800
330,single,嘉怡路,14号线,main,4,,0,0,9275,18450
331,single,曹安公路,14号线,main,5,,0,0,9675,18150
332,single,真新新村,14号线,main,6,,0,0,10150,18150
333,single,真光路,14号线,main,7,,0,0,10625,18150
334,transfer,铜川路,14号线,main,8,,0,0,11050,18150
271,transfer,真如,14号线,main,9,,0,0,11900,18100
335,single,中宁路,14号线,main,10,,0,0,12425,17575
336,single,东新路,14号线,main,11,,0,0,12425,16875
312,transfer,武宁路,14号线,main,12,,0,0,12425,16225
337,single,武定路,14号线,main,13,,0,0,12425,15650
38,transfer,静安寺,14号线,main,14,,0,0,12800,15000
17,transfer,黄陂南路,14号线,main,15,,0,0,14625,14450
182,transfer,大世界,14号线,main,16,,0,0,15050,14400
244,transfer,豫园,14号线,main,17,,0,0,15650,14450
41,transfer,陆家嘴,14号线,main,18,,0,0,17135.3554,14764.6447
338,single,浦东南路,14号线,main,19,,0,0,17475,14800
93,transfer,浦东大道,14号线,main,20,,0,0,17800,14750
339,single,源深路,14号线,main,21,,0,0,18425,14800
340,transfer,昌邑路,14号线,main,22,,0,0,19075,14800
341,single,歇浦路,14号线,main,23,,0,0,19625,14800
342,single,龙居路,14号线,main,24,,0,0,20225,14800
127,transfer,云山路,14号线,main,25,,0,0,20600,14225
201,transfer,蓝天路,14号线,main,26,,0,0,20600,13500
343,single,黄杨路,14号线,main,27,,0,0,20975,13050
344,single,红枫路,14号线,main,28,,0,0,21575,13050
345,single,金港路,14号线,main,29,,0,0,22175,13050
346,single,金粤路,14号线,main,30,,0,0,22775,13050
347,single,金穗路,14号线,main,31,,0,0,22925,13600
146,transfer,顾村公园,15号线,main,1,,0,0,12814.6447,21839.6447
348,single,锦秋路,15号线,main,2,,0,0,12850,21075
349,single,丰翔路,15号线,main,3,,0,0,12850,20600
350,single,南大路,15号线,main,4,,0,0,12850,20125
351,single,祁安路,15号线,main,5,,0,0,12650,19700
352,single,古浪路,15号线,main,6,,0,0,12300,19350
353,single,武威东路,15号线,main,7,,0,0,11950,19000
270,transfer,上海西站,15号线,main,8,,0,0,11635.3554,18614.6447
334,transfer,铜川路,15号线,main,9,,0,0,11150,18150
354,single,梅岭北路,15号线,main,10,,0,0,10650,17700
311,transfer,大渡河路,15号线,main,11,,0,0,10625,17100
355,single,长风公园,15号线,main,12,,0,0,10225,16450
356,single,天山路,15号线,main,13,,0,0,9825,15750
357,single,古北路,15号线,main,14,,0,0,9825,14600
358,single,姚虹路,15号线,main,15,,0,0,10025,14000
359,single,吴中路,15号线,main,16,,0,0,10425,13550
209,transfer,桂林路,15号线,main,17,,0,0,10425,12825
299,transfer,桂林公园,15号线,main,18,,0,0,10425,11850
24,transfer,上海南站,15号线,main,19,,0,0,10660.3554,11264.64465
360,single,百色路,15号线,main,20,,0,0,10775,10700
361,single,罗秀路,15号线,main,21,,0,0,10775,10175
362,single,朱梅路,15号线,main,22,,0,0,10775,9650
363,single,景洪路,15号线,main,23,,0,0,10775,9125
364,single,虹梅南路,15号线,main,24,,0,0,10525,8725
365,single,景西路,15号线,main,25,,0,0,10000,8725
366,single,曙建路,15号线,main,26,,0,0,9775,8300
367,single,双柏路,15号线,main,27,,0,0,9775,7775
368,single,元江路,15号线,main,28,,0,0,9775,7250
369,single,永德路,15号线,main,29,,0,0,9775,6725
370,single,紫竹高新区,15号线,main,30,,0,0,9775,6200
46,transfer,龙阳路,16号线,main,1,,0,1,19025,11575
323,transfer,华夏中路,16号线,main,2,,0,1,19425,9900
283,transfer,罗山路,16号线,main,3,,0,1,19425,8800
371,single,周浦东,16号线,main,4,,0,1,19425,8000
372,single,鹤沙航城,16号线,main,5,,0,1,19425,7150
373,single,航头东,16号线,main,6,,0,1,19425,6300
374,single,新场,16号线,main,7,,0,1,19975,5650
375,single,野生动物园,16号线,main,8,,0,1,20950,5650
376,single,惠南,16号线,main,9,,0,1,21925,5650
377,single,惠南东,16号线,main,10,,0,1,22725,5225
378,single,书院,16号线,main,11,,0,1,23250,4525
379,single,临港大道,16号线,main,12,,0,1,23875,3900
380,single,滴水湖,16号线,main,13,,0,1,24500,3275
30,transfer,虹桥火车站,17号线,main,1,,0,1,7625,15025
381,single,诸光路,17号线,main,2,,0,1,7175,15175
382,single,蟠龙路,17号线,main,3,,0,1,6700,15175
383,single,徐盈路,17号线,main,4,,0,1,6225,15175
384,single,徐泾北城,17号线,main,5,,0,1,5750,15175
385,single,嘉松中路,17号线,main,6,,0,1,5275,15175
386,single,赵巷,17号线,main,7,,0,1,4800,15175
387,single,汇金路,17号线,main,8,,0,1,4325,15175
388,single,青浦新城,17号线,main,9,,0,1,3850,15175
389,single,漕盈路,17号线,main,10,,0,1,3375,15175
390,single,淀山湖大道,17号线,main,11,,0,1,3225,14750
391,single,朱家角,17号线,main,12,,0,1,3075,14325
392,single,东方绿舟,17号线,main,13,,0,1,2600,14325
393,single,康宁路,18号线,main,1,,0,0,14550,20925
6,transfer,通河新村,18号线,main,2,,0,0,15200,20925
394,single,爱辉路,18号线,main,3,,0,0,15750,20925
395,single,江杨南路,18号线,main,4,,0,0,16350,20925
396,single,通南路,18号线,main,5,,0,0,16825,20500
66,transfer,长江南路,18号线,main,6,,0,0,17239.6447,20085.3553
397,single,国权北路,18号线,main,7,,0,0,17775,19525
398,single,政立路,18号线,main,8,,0,0,17775,19000
399,single,复旦大学,18号线,main,9,,0,0,17775,18475
239,transfer,国权路,18号线,main,10,,0,0,18110.3554,18085.3553
400,single,抚顺路,18号线,main,11,,0,0,18475,17450
175,transfer,江浦路,18号线,main,12,,0,0,18425,16775
295,transfer,江浦公园,18号线,main,13,,0,0,18425,15975
401,single,平凉路,18号线,main,14,,0,0,18750,15675
402,single,丹阳路,18号线,main,15,,0,0,19025,15375
340,transfer,昌邑路,18号线,main,16,,0,0,18975,14800
130,transfer,民生路,18号线,main,17,,0,0,18975,14275
203,transfer,杨高中路,18号线,main,18,,0,0,19025,13500
403,single,迎春路,18号线,main,19,,0,0,19025,12587.5
46,transfer,龙阳路,18号线,main,20,,0,0,19025,11775
404,single,芳芯路,18号线,main,21,,0,0,19025,11100
405,single,北中路,18号线,main,22,,0,0,19025,10475
322,transfer,莲溪路,18号线,main,23,,0,0,18800,9850
282,transfer,御桥,18号线,main,24,,0,0,18575,8850
406,single,沪南公路,18号线,main,25,,0,0,18525,8200
407,single,周浦,18号线,main,26,,0,0,18525,7550
408,single,繁荣路,18号线,main,27,,0,0,18525,6900
409,single,沈梅路,18号线,main,28,,0,0,18525,6250
410,single,下盐路,18号线,main,29,,0,0,18525,5600
411,single,鹤立西路,18号线,main,30,,0,0,18525,4950
412,single,航头,18号线,main,31,,0,0,18525,4300
193,transfer,沈杜公路,浦江线,main,1,,0,1,13375,6275
413,single,三鲁公路,浦江线,main,2,,0,1,13875,6075
414,single,闵瑞路,浦江线,main,3,,0,1,14025,5575
415,single,浦航路,浦江线,main,4,,0,1,14025,5050
416,single,东城一路,浦江线,main,5,,0,1,14025,4525
417,single,汇臻路,浦江线,main,6,,0,1,13625,4225
