month,topic,text,cleaned_text,score
2017-03,5,"If @RepMarkMeadows, @Jim_Jordan and @Raul_Labrador would get on board we would have both great healthcare and massive tax cuts &amp; reform.",repmarkmeadow get board great healthcar massiv tax cut reform,6
2017-03,6,"...money to Bill, the Hillary Russian ""reset,"" praise of Russia by Hillary, or Podesta Russian Company. Trump Russia story is a hoax. #MAGA!",bill hillari russian prais russia hillari podesta russian compani trump russia stori hoax maga,6
2017-03,7,"Since November 8th, Election Day, the Stock Market has posted $3.2 trillion in GAINS and consumer confidence is at a 15 year high. Jobs!",sinc novemb 8th elect day stock market post trillion gain consum confid 15 year high job,6
2017-03,9,Thanks you for all of the Trump Rallies today. Amazing support. We will all MAKE AMERICA GREAT AGAIN!,thank trump ralli today amaz support make america great,6
2017-03,1,"Today we honored our true American heroes on the first-ever National Vietnam War Veterans Day.
#ThankAVeteran?€? https://t.co/deOHapcV4J",today honor true american hero nation vietnam war veteran day,4
2017-03,2,General Kelly is doing a great job at the border. Numbers are way down. Many are not even trying to come in anymore.,gener kelli great job border number way mani even tri come anymor,4
2017-03,0,The Republican House Freedom Caucus was able to snatch defeat from the jaws of victory. After so many bad years they were ready for a win!,republican hous freedom caucu abl snatch defeat jaw victori mani bad year readi win,3
2017-03,3,"For eight years Russia ""ran over"" President Obama, got stronger and stronger, picked-off Crimea and added missiles. Weak! @foxandfriends",eight year russia presid obama got stronger stronger crimea ad missil weak foxandfriend,3
2017-03,4,The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...,meet next week china difficult one longer massiv trade,3
2017-03,8,"It was an honor to welcome the Prime Minister of Denmark, Lars L??kke Rasmussen {@larsloekke} to the @WhiteHouse yes?€? https://t.co/N1g0TiVnSp",honor welcom prime minist denmark lar rasmussen whitehous,2
2017-04,7,The Fake Media (not Real Media) has gotten even worse since the election. Every story is badly slanted. We have to hold them to the truth!,fake media real gotten even wors sinc elect everi stori badli slant hold truth,5
2017-04,8,"A great great honor to welcome &amp; recognize the National Teacher of the Year, as well as the Teacher of the Year fro?€? https://t.co/pUGl7RDoVX",great great honor welcom recogn nation teacher year well teacher year,5
2017-04,9,Big excitement last night in the Great State of Pennsylvania! Fantastic crowd and people. MAKE AMERICA GREAT AGAIN!,big excit last night great state pennsylvania fantast crowd peopl make america great,5
2017-04,0,...popular vote. ABC News/Washington Post Poll (wrong big on election) said almost all stand by their vote on me &amp; 53% said strong leader.,vote abc post poll big said almost stand vote said strong leader,4
2017-04,1,I will be interviewed by @MarthaMaccallum on @FoxNews tonight at 7pm. Enjoy!,interview marthamaccallum foxnew tonight 7pm enjoy,4
2017-04,2,Democrats used to support border security ?€? now they want illegals to pour through our borders.,democrat use support border secur want illeg pour border,4
2017-04,4,"North Korea disrespected the wishes of China &amp; its highly respected President when it launched, though unsuccessfully, a missile today. Bad!",north korea disrespect wish china highli respect presid launch though unsuccess missil today bad,4
2017-04,5,"If our healthcare plan is approved, you will see real healthcare and premiums will start tumbling down. ObamaCare is in a death spiral!",healthcar plan approv see real healthcar premium start tumbl obamacar death spiral,4
2017-04,3,"""The first 90 days of my presidency has exposed the total failure of the last eight years of foreign policy!"" So true. @foxandfriends",first 90 day presid expos total failur last eight year foreign true foxandfriend,3
2017-04,6,The Democrats want to shut government if we don't bail out Puerto Rico and give billions to their insurance companies for OCare failure. NO!,democrat want shut govern bail puerto rico give billion insur compani ocar failur,3
2017-05,1,I look forward to paying my respects to our brave men and women on this Memorial Day at Arlington National Cemetery later this morning.,look forward pay respect brave men women memori day arlington nation cemeteri later morn,6
2017-05,5,Insurance companies are fleeing ObamaCare - it is dead. Our healthcare plan will lower premiums &amp; deductibles - and be great healthcare!,insur compani flee obamacar dead healthcar plan lower premium deduct great healthcar,6
2017-05,9,"Thank you for your support. Together, we will MAKE AMERICA SAFE AND GREAT AGAIN!
#POTUSAbroad #USA???????? https://t.co/42vCwr5GkA",thank support togeth make america safe great potusabroad,6
2017-05,4,"North Korea has shown great disrespect for their neighbor, China, by shooting off yet another ballistic missile...but China is trying hard!",north korea shown great disrespect neighbor china shoot yet anoth ballist china tri hard,5
2017-05,7,The Fake News Media works hard at disparaging &amp; demeaning my use of social media because they don't want America to hear the real story!,fake news media work hard disparag demean use social media want america hear real stori,5
2017-05,0,"If victorious, Republicans will be having a big press conference at the beautiful Rose Garden of the White House immediately after vote!",victori republican big press confer beauti rose garden white hous immedi vote,4
2017-05,2,"Hopefully Republican Senators, good people all, can quickly get together and pass a new (repeal &amp; replace) HEALTHCARE bill. Add saved $'s.",hope republican senat good peopl quickli get togeth pass new healthcar bill add save,3
2017-05,3,"With all of the illegal acts that took place in the Clinton campaign &amp; Obama Administration, there was never a special counsel appointed!",illeg act took place clinton campaign obama administr never special counsel appoint,3
2017-05,6,"So now it is reported that the Democrats, who have excoriated Carter Page about Russia, don't want him to testify. He blows away their....",report democrat excori carter page russia want testifi blow away,3
2017-05,8,"Thank you for such a wonderful and unforgettable visit, Prime Minister @Netanyahu and @PresidentRuvi.",thank wonder unforgett visit prime minist netanyahu presidentruvi,3
2017-06,4,Just finished a very good meeting with the President of South Korea. Many subjects discussed including North Korea and new trade deal!,just finish good meet presid south korea mani subject discuss includ north korea new trade deal,8
2017-06,5,"...massive regulation cuts, 36 new legislative bills signed, great new S.C.Justice, and Infrastructure, Healthcare and Tax Cuts in works!",regul cut 36 new legisl bill sign great new infrastructur healthcar tax cut work,6
2017-06,7,The failing @nytimes writes false story after false story about me. They don't even call to verify the facts of a story. A Fake News Joke!,fail nytim write fals stori fals stori even call verifi fact stori fake news joke,6
2017-06,9,"It was a great honor to welcome President Petro Poroshenko of Ukraine to the @WhiteHouse today with @VP Pence.
???????€? https://t.co/J1ulOd6pYQ",great honor welcom presid petro poroshenko ukrain whitehous today vp penc,6
2017-06,2,"That's right, we need a TRAVEL BAN for certain DANGEROUS countries, not some politically correct term that won't help us protect our people!",right need travel ban certain danger countri polit correct term help us protect peopl,5
2017-06,6,The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win..,reason presid obama noth russia notifi cia meddl expect clinton,5
2017-06,0,Tomorrow the House votes on #KatesLaw &amp; No Sanctuary For Criminals Act. Lawmakers must vote to put American safety?€? https://t.co/p3vd8IXXaD,tomorrow hous vote kateslaw sanctuari crimin act lawmak must vote put american,4
2017-06,1,"Time to start building in our country, with American workers &amp; with American iron, aluminum &amp; steel. It is time to?€? https://t.co/rGZCRyeCMZ",time start build countri american worker american iron aluminum steel time,4
2017-06,8,Great night in Iowa - special people. Thank you!,great night iowa special peopl thank,4
2017-06,3,RT @foxandfriends: President Trump officially nominates former Assistant Attorney General Christopher Wray to head the FBI https://t.co/ld7?€?,foxandfriend presid trump offici nomin former assist attorney gener christoph wray head fbi,3
2017-07,2,"...Even though parts of healthcare could pass at 51, some really good things need 60. So many great future bills &amp; budgets need 60 votes....",though part healthcar pass 51 realli good thing need 60 mani great futur bill budget need 60,6
2017-07,5,Republicans should just REPEAL failing ObamaCare now &amp; work on a new Healthcare Plan that will start from a clean slate. Dems will join in!,republican repeal fail obamacar work new healthcar plan start clean slate dem join,6
2017-07,0,"3 Republicans and 48 Democrats let the American people down. As I said from the beginning, let ObamaCare implode, then deal. Watch!",3 republican 48 democrat let american peopl said begin let obamacar implod deal watch,5
2017-07,4,"Leaving Hamburg for Washington, D.C. and the WH. Just left China?€?s President Xi where we had an excellent meeting on trade &amp; North Korea.",leav hamburg washington wh just left presid xi excel meet trade north korea,5
2017-07,7,So many stories about me in the @washingtonpost are Fake News. They are as bad as ratings challenged @CNN. Lobbyist for Amazon and taxes?,mani stori washingtonpost fake news bad rate challeng cnn lobbyist amazon tax,5
2017-07,1,The women played great today at the @USGA #USWomensOpen???????? I look forward to being there tomorrow for the final roun?€? https://t.co/6QSLa4IxSB,women play great today usga look forward tomorrow final,4
2017-07,3,"Thank you to @LOUDOBBS for giving the first six months of the Trump Administration an A+. S.C.,reg cutting,Stock M, jobs,border etc. = TRUE!",thank loudobb give first six month trump administr m etc true,4
2017-07,6,"...What about all of the Clinton ties to Russia, including Podesta Company, Uranium deal, Russian Reset, big dollar speeches etc.",clinton tie russia includ podesta compani uranium deal russian reset big dollar speech etc,4
2017-07,8,Happy Canada Day to all of the great people of Canada and to your Prime Minister and my new found friend @JustinTrudeau. #Canada150,happi canada day great peopl canada prime minist new found friend justintrudeau canada150,4
2017-07,9,"It was my great honor to join our wonderful Veterans at AMVETS Post 44 in Youngstown, Ohio this evening. A grateful?€? https://t.co/3ztSVZdpgo",great honor join wonder veteran amvet post 44 youngstown ohio even,4
2017-08,4,Just completed call with President Moon of South Korea. Very happy and impressed with 15-0 United Nations vote on North Korea sanctions.,just complet call presid moon south korea happi impress unit nation vote north korea sanction,6
2017-08,5,"Mitch, get back to work and put Repeal &amp; Replace, Tax Reform &amp; Cuts and a great Infrastructure Bill on my desk for signing. You can do it!",mitch get back work put repeal replac tax reform cut great infrastructur bill desk sign,6
2017-08,6,"@foxandfriends According to report just out, President Obama knew about Russian interference 3 years ago but he didn't want to anger Russia!",foxandfriend accord report presid obama knew russian interfer 3 year ago want anger russia,6
2017-08,7,"...and West Virginia. The fact is the Fake News Russian collusion story, record Stock Market, border security, military strength, jobs.....",west virginia fact fake news russian collus stori record stock market border secur militari strength,6
2017-08,3,"Few, if any, Administrations have done more in just 7 months than the Trump A. Bills passed, regulations killed, border, military, ISIS, SC!",administr done 7 month trump bill pass regul kill border militari isi sc,5
2017-08,2,Many people are now saying that this is the worst storm/hurricane they have ever seen. Good news is that we have great talent on the ground.,mani peopl say worst ever seen good news great talent ground,4
2017-08,9,"Wonderful coordination between Federal, State and Local Governments in the Great State of Texas - TEAMWORK! Record setting rainfall.",wonder coordin feder state local govern great state texa teamwork record set rainfal,4
2017-08,0,"If Senate Republicans don't get rid of the Filibuster Rule and go to a 51% majority, few bills will be passed. 8 Dems control the Senate!",senat republican get rid filibust rule go major bill pass 8 dem control senat,3
2017-08,1,"RT @hughhewitt: @realDonaldTrump I spoke to a group of influential CA GOPers tonight, long time activists, bundlers, influencers. Support f?€?",hughhewitt realdonaldtrump spoke group influenti ca goper tonight long time activist bundler influenc support,3
2017-08,8,On #PurpleHeartDay????I thank all the brave men and women who have sacrificed in battle for this GREAT NATION! #USA???????? https://t.co/QmfdLSLp6p,thank brave men women sacrif battl great nation,3
2017-09,5,The approval process for the biggest Tax Cut &amp; Tax Reform package in the history of our country will soon begin. Move fast Congress!,approv process biggest tax cut tax reform packag histori countri soon begin move fast congress,7
2017-09,9,Big meetings today at the United Nations. So many interesting leaders. America First will MAKE AMERICA GREAT AGAIN!,big meet today unit nation mani interest leader america first make america great,7
2017-09,0,Honored to welcome Republican and Democrat members of the House Ways and Means Committee to the White House today!?€? https://t.co/6pf8aMDyzR,honor welcom republican democrat member hous way mean committe white hous,6
2017-09,3,RT @glamourizes: @realDonaldTrump Only true Americans can see that president Trump is making America great. He's the only person who can! H?€?,glamour realdonaldtrump true american see presid trump make america great person can,5
2017-09,4,"It was a great privilege to meet with President Moon of South Korea.
Stay tuned! ????????????????#UNGA https://t.co/7xYDO5ddUm",great privileg meet presid moon south korea stay tune,5
2017-09,7,"Despite the Fake News Media in conjunction with the Dems, an amazing job is being done in Puerto Rico. Great people!",despit fake news media conjunct dem amaz job done puerto rico great peopl,5
2017-09,8,"It was great being with Luther Strange last night in Alabama. What great people, what a crowd! Vote Luther on Tuesday.",great luther strang last night alabama great peopl crowd vote luther tuesday,5
2017-09,1,RT @FoxNews: TUNE IN: @EricTrump joins @seanhannity TONIGHT at 9p ET on @FoxNews Channel! #Hannityat9 https://t.co/foDzkcAKJe,foxnew tune erictrump join seanhann tonight 9p et foxnew channel hannityat9,4
2017-09,2,"My Administration, Governor @RicardoRossello, and many others are working together to help the people of Puerto Rico in every way...",administr governor ricardorossello mani other work togeth help peopl puerto rico everi,4
2017-09,6,"The Russia hoax continues, now it's ads on Facebook. What about the totally biased and dishonest Media coverage in favor of Crooked Hillary?",russia hoax continu ad facebook total bias dishonest media coverag favor crook hillari,3
2017-10,5,"Working hard on the biggest tax cut in U.S. history. Great support from so many sides. Big winners will be the middle class, business &amp; JOBS",work hard biggest tax cut histori great support mani side big winner middl class busi job,8
2017-10,7,It would be really nice if the Fake News Media would report the virtually unprecedented Stock Market growth since the election.Need tax cuts,realli nice fake news media report virtual unpreced stock market growth sinc tax cut,7
2017-10,0,"The Democrats will only vote for Tax Increases. Hopefully, all Senate Republicans will vote for the largest Tax Cuts in U.S. history.",democrat vote tax increas hope senat republican vote largest tax cut histori,5
2017-10,1,RT @realDonaldTrump: I will be interviewed tonight on @FoxNews by @SeanHannity at 9pmE. Enjoy!,realdonaldtrump interview tonight foxnew seanhann 9pme enjoy,5
2017-10,6,"Uranium deal to Russia, with Clinton help and Obama Administration knowledge, is the biggest story that Fake Media doesn't want to follow!",uranium deal russia clinton help obama administr knowledg biggest stori fake media want follow,5
2017-10,9,Happy birthday to the great @TheLeeGreenwood. You and your beautiful song have made such a difference. MAKE AMERICA GREAT AGAIN!,happi birthday great theleegreenwood beauti song made differ make america great,5
2017-10,3,"...9 months than this Administration. Over 50 Legislation approvals, massive regulation cuts, energy freedom, pipelines, border security....",month administr 50 legisl approv massiv regul cut energi freedom pipelin border,4
2017-10,4,Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!,leav white hous great state north carolina big progress made mani front,4
2017-10,2,"Ed Gillespie will turn the really bad Virginia economy #'s around, and fast. Strong on crime, he might even save our great statues/heritage!",ed gillespi turn realli bad virginia economi around fast strong crime might even save great,3
2017-10,8,"WORKING TOGETHER, we will defeat this #OpioidEpidemic &amp; free our nation from the terrible affliction of drug abuse.?€? https://t.co/Mw8xZxOEUn",work togeth defeat opioidepidem free nation terribl afflict drug,3
2017-11,4,Leaving South Korea now heading to China. Looking very much forward to meeting and being with President Xi!,leav south korea head china look much forward meet presid xi,7
2017-11,5,Republican Senators are working very hard to get Tax Cuts and Tax Reform approved. Hopefully it will not be long an?€? https://t.co/m0GyFBDPkQ,republican senat work hard get tax cut tax reform approv hope long,7
2017-11,7,"Unemployment is down to 4.1%, lowest in 17 years. 1.5 million new jobs created since I took office. Highest stock Market ever, up $5.4 trill",unemploy lowest 17 year million new job creat sinc took offic highest stock market ever trill,6
2017-11,2,"My visit to Japan and friendship with PM Abe will yield many benefits, for our great Country. Massive military &amp; energy orders happening+++!",visit japan friendship pm abe yield mani benefit great countri massiv militari energi order,5
2017-11,6,Funny to hear the Democrats talking about the National Debt when President Obama doubled it in only 8 years!,funni hear democrat talk nation debt presid obama doubl 8 year,5
2017-11,9,"Today, it was my great honor to meet with the Crown Prince of Bahrain at the @WhiteHouse. Bahrain and the United St?€? https://t.co/xShHfc3Yxo",today great honor meet crown princ bahrain whitehous bahrain unit,5
2017-11,8,"Just gave a speech to the great men and women at Yokota Air Base in Tokyo, Japan. Leaving to see Prime Minister Abe. https://t.co/6LRAgojvDB",just gave speech great men women yokota air base tokyo japan leav see prime minist abe,4
2017-11,0,"Pocahontas just stated that the Democrats, lead by the legendary Crooked Hillary Clinton, rigged the Primaries! Lets go FBI &amp; Justice Dept.",pocahonta state democrat lead legendari crook hillari clinton rig primari let go fbi justic dept,3
2017-11,1,"My great honor to join our incredible men and women of the @USCG, at the Lake Worth Inlet Station, in Riviera Beach?€? https://t.co/x3XZJA9DiF",great honor join incred men women uscg lake worth inlet station riviera,3
2017-11,3,?€?Statement from President Donald J. Trump on #GivingTuesday?€? https://t.co/NrfnmixAwR,presid donald j trump,3
2017-12,5,Biggest Tax Bill and Tax Cuts in history just passed in the Senate. Now these great Republicans will be going for f?€? https://t.co/5hPQSNDZV3,biggest tax bill tax cut histori pass senat now great republican go,7
2017-12,9,"THANK YOU to everyone who joined me at the @WhiteHouse yesterday. Together, we are MAKING AMERICA GREAT AGAIN!?€? https://t.co/aykO3m2rVg",thank everyon join whitehous yesterday togeth make america great,7
2017-12,7,The Stock Market is setting record after record and unemployment is at a 17 year low. So many things accomplished b?€? https://t.co/bctmAtxwb2,stock market set record record unemploy 17 year low mani thing accomplish,5
2017-12,0,Democrats refusal to give even one vote for massive Tax Cuts is why we need Republican Roy Moore to win in Alabama.?€? https://t.co/cTTqHa3YXL,democrat refus give even one vote massiv tax cut need republican roy moor win,4
2017-12,1,"Today, our entire nation pauses to REMEMBER PEARL HARBOR?€?and the brave warriors who on that day stood tall and foug?€? https://t.co/xGiAt5hdnu",today entir nation paus rememb pearl brave warrior day stood tall,4
2017-12,2,"The entire world understands that the good people of Iran want change, and, other than the vast military power of t?€? https://t.co/oJmf2sgH6y",entir world understand good peopl iran want chang vast militari power,4
2017-12,3,"RT @charliekirk11: ISIS getting slaughtered: 

Square miles liberated from ISIS
Trump: 26,000 --  Obama: 13,200

Total Square miles held by?€?",charliekirk11 isi get slaughter squar mile liber isi trump obama total squar mile held,4
2017-12,4,Caught RED HANDED - very disappointed that China is allowing oil to go into North Korea. There will never be a frie?€? https://t.co/aIa4CFXNoA,caught red hand disappoint china allow oil go north korea never,3
2017-12,8,"GREAT EVENING last night in Pensacola, Florida. Arena was packed to the rafters, the crowd was loud, loving and rea?€? https://t.co/I0mrbhZT3g",great even last night pensacola florida arena pack rafter crowd loud love,3
2017-12,6,,,0
2018-01,7,The Fake News Media barely mentions the fact that the Stock Market just hit another New Record and that business in?€? https://t.co/skkiYt1Qj2,fake news media bare mention fact stock market hit anoth new record busi,8
2018-01,1,"Today, Americans everywhere remember the brave men and women of @NASA who lost their lives in our Nation?€?s eternal?€? https://t.co/KMP2MhJVLS",today american everywher rememb brave men women nasa lost live,6
2018-01,2,Not looking good for our great Military or Safety &amp; Security on the very dangerous Southern Border. Dems want a Shu?€? https://t.co/Zs62ydrvwQ,look good great militari safeti secur danger southern border dem want,6
2018-01,6,"Well, now that collusion with Russia is proving to be a total hoax and the only collusion is with Hillary Clinton a?€? https://t.co/9hkgQun4vG",well collus russia prove total hoax collus hillari clinton,6
2018-01,9,"Today, it was my great honor to welcome Prime Minister Erna Solberg of Norway to the @WhiteHouse - a great friend a?€? https://t.co/mWiclVf7KA",today great honor welcom prime minist erna solberg norway whitehous great friend,6
2018-01,0,"Big win for Republicans as Democrats cave on Shutdown. Now I want a big win for everyone, including Republicans, De?€? https://t.co/jzJKY5vaAz",big win republican democrat cave shutdown now want big win everyon includ republican,5
2018-01,5,More great news as a result of historical Tax Cuts and Reform: Fiat Chrysler announces plan to invest more than $1?€? https://t.co/K7893jxDWC,great news result histor tax cut reform fiat chrysler announc plan invest,5
2018-01,3,"The Trump Administration has terminated more UNNECESSARY Regulation, in just twelve months, than any other Administ?€? https://t.co/SFS1cXtdx5",trump administr termin unnecessari regul twelv month,4
2018-01,4,Sanctions and ?€?other?€? pressures are beginning to have a big impact on North Korea. Soldiers are dangerously fleeing?€? https://t.co/lFl6Gb81V7,sanction pressur begin big impact north korea soldier danger,4
2018-01,8,I want to thank my @Cabinet for working tirelessly on behalf of our country. 2017 was a year of monumental achievem?€? https://t.co/XgDJxgWCnx,want thank cabinet work tirelessli behalf countri 2017 year monument,4
2018-02,7,"In the ?€?old days,?€? when good news was reported, the Stock Market would go up. Today, when good news is reported, th?€? https://t.co/mW5vEWhZYY",good news report stock market go today good news report,6
2018-02,9,"Today, it was my great honor to host a School Safety Roundtable at the @WhiteHouse with State and local leaders, la?€? https://t.co/BtEV9OqmNJ",today great honor host school safeti roundtabl whitehous state local leader,6
2018-02,0,"Today, I was honored to be joined by Republicans and Democrats from both the House and Senate, as well as members o?€? https://t.co/38kUIIV8Cp",today honor join republican democrat hous senat well member,5
2018-02,4,"I will be meeting with Henry Kissinger at 1:45pm. Will be discussing North Korea, China and the Middle East.",meet henri kissing will discuss north korea china middl east,5
2018-02,6,Negotiations on DACA have begun. Republicans want to make a deal and Democrats say they want to make a deal. Wouldn?€? https://t.co/YW4mCpHr0R,negoti daca begun republican want make deal democrat say want make deal,5
2018-02,1,"I will always remember the time I spent today with courageous students, teachers and families. So much love in the?€? https://t.co/u8ZYPzhp2S",alway rememb time spent today courag student teacher famili much love,4
2018-02,2,"What many people don?€?t understand, or don?€?t want to understand, is that Wayne, Chris and the folks who work so hard?€? https://t.co/4I87uxDsqD",mani peopl understand want understand wayn chri folk work,4
2018-02,3,BIG CPAC STRAW POLL RESULTS: 93% APPROVE OF THE JOB PRESIDENT TRUMP IS DOING (Thank you!). 50% say President Trump?€? https://t.co/QavF7yVap4,big cpac straw poll result approv job presid trump say presid,4
2018-02,5,.@SenatorWicker of Mississippi has been a great supporter and incredible help in getting our massive Tax Cut Bill d?€? https://t.co/NZAavAxY2F,mississippi great support incred help get massiv tax cut bill,4
2018-02,8,Just spoke to Governor Rick Scott. We are working closely with law enforcement on the terrible Florida school shooting.,just spoke governor rick scott work close law enforc terribl florida school shoot,4
